time,ticks,degrees
3.100000000000325e-05,11695,256.9702154711187
0.005035999999999999,3873,85.10009786401392
0.010040000000000007,12490,274.4384772325158
0.015042,4935,108.43505885848403
0.020043000000000005,13706,301.1572272977471
0.025044999999999998,5891,129.44091828476786
0.030047000000000004,14534,319.3505867171645
0.035049,6840,150.2929691169262
0.04005,15383,338.0053719189584
0.04505100000000001,7528,165.41015665383338
0.050053,16378,359.8681649410844
0.055054000000000006,8629,189.60205124414563
0.060057,951,20.895996144765615
0.06505799999999999,9549,209.81689504349828
0.070059,1870,41.088867287814615
0.07506,10564,232.1191411916971
0.08006100000000001,3027,66.51123063113093
0.08506200000000001,11744,258.04687562999726
0.09006299999999999,4176,91.7578127240181
0.095064,12940,284.3261725691557
0.100064,5392,118.47656278924943
0.105064,13889,305.178223401314
0.11006500000000001,6348,139.48242221553326
0.11506600000000002,15152,332.9296883128166
0.120068,7580,166.5527347816229
0.12506899999999999,47,1.0327148462712765
0.13007000000000002,8817,193.73291062923073
0.135071,1269,27.883300849324467
0.14007200000000003,9854,216.51855521610975
0.14507399999999998,2314,50.84472668663263
0.15007500000000001,11008,241.87500059051513
0.155076,3459,76.00341815430522
0.16007700000000002,12198,268.0224615918517
0.165078,4632,101.77734399847985
0.17007899999999998,13403,294.49951243774296
0.17508,5583,122.67334014324545
0.18008000000000002,14362,315.57128983293774
0.185081,6809,149.61181677151322
0.19008200000000003,15638,343.6083992763877
0.195083,8050,176.87988324433564
0.20008400000000004,515,11.315917996376752
0.20508500000000002,9258,203.42285205913782
0.210086,1575,34.606933678239585
0.21508700000000003,10277,225.81298883255124
0.220088,2742,60.249023584592344
0.22508900000000004,11444,251.455078738904
0.23009000000000002,3881,85.27587911444307
0.235091,12634,277.60253974024056
0.24009200000000003,5078,111.57714870990515
0.24509200000000003,13571,298.19091869675515
0.250093,6032,132.5390628235817
0.255093,14819,325.6127937637031
0.260093,7255,159.41162148293853
0.265094,16101,353.78173914497495
0.27009500000000003,8499,186.74560592467188
0.275096,955,20.98388676998019
0.28009700000000004,9551,209.86084035610557
0.285098,2008,44.12109385771751
0.290099,10696,235.01953182377815
0.295099,3153,69.27978532539011
0.30010000000000003,11874,260.903320949471
0.305101,4305,94.5922853871882
0.310101,13072,287.22656320123673
0.315101,5245,115.24658231261373
0.320102,14022,308.1005866896987
0.325102,6475,142.27294956609606
0.33010300000000004,15282,335.7861336322904
0.33510300000000004,7708,169.36523478848935
0.34010300000000004,177,3.88916016574502
0.345104,8936,196.3476567293644
0.350105,1257,27.619628973680737
0.35510600000000003,9968,219.0234380347252
0.360107,2432,53.437500130462645
0.36510800000000004,11123,244.40185606543423
0.370109,3569,78.42041034770608
0.37511,12306,270.3955084726453
0.38011100000000003,4746,104.28222681709528
0.38511100000000004,13378,293.95019603015186
0.390112,5834,128.18847687546014
0.395112,14615,321.13037187775967
0.400113,7060,155.12695350372792
0.405113,15897,349.2993172590315
0.41011400000000003,8166,179.42871137555838
0.415115,632,13.886718783903122
0.420115,9239,203.0053715893686
0.425115,1688,37.089843840551374
0.430116,10387,228.2299810259521
0.43511700000000003,2853,62.68798843429685
0.440118,11559,253.98193421382308
0.44511900000000004,3997,87.82470724566579
0.45011999999999996,12753,280.21728584037425
0.455121,5064,111.26953152165413
0.460121,13838,304.05761792982815
