time,ticks,degrees
1.123802,3390,3390
1.1288159999999998,2368,2368
1.133834,1297,1297
1.13885,207,207
1.143867,15466,15466
1.148882,14316,14316
1.1538959999999998,13206,13206
1.1589129999999999,12095,12095
1.1639309999999998,10986,10986
1.168945,9925,9925
1.1739609999999998,8820,8820
1.1789749999999999,7704,7704
1.183997,6575,6575
1.189015,5474,5474
1.194029,4364,4364
1.199047,3258,3258
1.2040609999999998,2146,2146
1.2090759999999998,993,993
1.214092,16198,16198
1.219107,14979,14979
1.2241229999999999,13782,13782
1.229137,12603,12603
1.2341499999999999,11423,11423
1.239167,10290,10290
1.2441829999999998,9140,9140
1.249207,7955,7955
1.254222,6775,6775
1.2592349999999999,5603,5603
1.2642609999999999,4429,4429
1.2692789999999998,3274,3274
1.274293,2154,2154
1.279312,958,958
1.2843259999999999,16117,16117
1.289345,14791,14791
1.294362,13566,13566
1.299375,12367,12367
1.304393,11142,11142
1.309408,10004,10004
1.314423,8829,8829
1.3194469999999998,7607,7607
1.3244609999999999,6403,6403
1.329478,5247,5247
1.3344939999999998,4036,4036
1.339507,2844,2844
1.3445239999999998,1671,1671
1.34954,426,426
1.3545669999999999,15529,15529
1.3595819999999998,14255,14255
1.364595,13005,13005
1.369613,11735,11735
1.37463,10514,10514
1.3796439999999999,9324,9324
1.38466,8079,8079
1.389673,6830,6830
1.394693,5617,5617
1.39971,4389,4389
1.4047219999999998,3181,3181
1.4097389999999999,1964,1964
1.414753,710,710
1.419778,15819,15819
1.4247999999999998,14528,14528
1.429813,13235,13235
1.4348319999999999,11960,11960
1.4398469999999999,10731,10731
1.444859,9514,9514
1.4498739999999999,8259,8259
1.4548889999999999,6995,6995
1.4599069999999998,5747,5747
1.464923,4521,4521
1.469936,3296,3296
1.4749539999999999,2107,2107
1.47997,835,835
1.484985,15954,15954
1.49,14599,14599
1.495013,13309,13309
1.50003,11978,11978
1.5050459999999999,10733,10733
1.5100589999999998,9520,9520
1.5150759999999999,8246,8246
1.52009,6985,6985
1.5251139999999999,5697,5697
1.530131,4477,4477
1.5351439999999998,3233,3233
1.540161,1999,1999
1.5451759999999999,720,720
1.550201,15763,15763
1.555223,14436,14436
1.560238,13117,13117
1.565256,11815,11815
1.570271,10569,10569
1.575283,9319,9319
1.580299,8068,8068
1.585314,6762,6762
1.5903319999999999,5491,5491
1.595346,4239,4239
1.600358,3013,3013
1.6053739999999999,1741,1741
1.610391,455,455
1.615408,15508,15508
1.620423,14157,14157
1.625437,12847,12847
1.6304539999999998,11539,11539
1.635471,10294,10294
1.6404839999999998,9064,9064
1.6455009999999999,7775,7775
1.650515,6464,6464
1.6555369999999998,5188,5188
1.660555,3920,3920
1.665568,2680,2680
1.670586,1414,1414
1.6755989999999998,96,96
1.680612,15124,15124
1.6856289999999998,13769,13769
1.6906439999999998,12437,12437
1.6956609999999999,11141,11141
1.700674,9890,9890
1.7056879999999999,8640,8640
1.7107059999999998,7343,7343
1.7157229999999999,15867,15867
1.720743,14484,14484
1.7257669999999998,13179,13179
1.730791,11881,11881
1.735812,10632,10632
1.740834,9413,9413
1.745852,8198,8198
1.7508709999999998,6965,6965
1.7559049999999998,5727,5727
1.760923,4542,4542
1.765944,3352,3352
1.770962,2173,2173
1.775979,974,974
1.780997,16142,16142
1.786015,14880,14880
1.7910409999999999,13635,13635
1.796058,12435,12435
1.801073,11250,11250
1.806093,10121,10121
1.811111,8990,8990
1.8161269999999998,7825,7825
1.821148,6688,6688
1.8261619999999998,5559,5559
1.8311819999999999,4469,4469
1.836199,3350,3350
1.841214,2283,2283
1.8462319999999999,1178,1178
1.851246,66,66
1.856271,15275,15275
1.8612909999999998,14128,14128
1.866304,13044,13044
1.871322,11946,11946
1.8763349999999999,10870,10870
1.8813469999999999,9834,9834
1.886363,8781,8781
1.891378,7692,7692
1.8963999999999999,6624,6624
1.901414,5599,5599
1.9064269999999999,4576,4576
1.911447,3565,3565
1.9164629999999998,2573,2573
1.9214769999999999,1555,1555
1.9264919999999999,501,501
1.931505,15844,15844
1.9365229999999998,14762,14762
1.9415399999999998,13715,13715
1.9465529999999998,12672,12672
1.951569,11649,11649
1.9565829999999997,10688,10688
1.961611,9717,9717
1.966628,8746,8746
1.971641,7744,7744
1.9766569999999999,6742,6742
1.981671,5779,5779
1.986684,4814,4814
1.991699,3823,3823
1.9967139999999999,2873,2873
2.001732,1931,1931
2.0067459999999997,935,935
2.011759,16371,16371
2.016775,15354,15354
2.021791,14345,14345
2.0268129999999998,13361,13361
2.031829,12386,12386
2.0368429999999997,11426,11426
2.041861,10529,10529
2.046875,9627,9627
2.051886,8709,8709
2.056905,7783,7783
2.0619199999999998,6836,6836
2.066941,5899,5899
2.071956,5018,5018
2.076969,4097,4097
2.081986,3214,3214
2.0870029999999997,2326,2326
2.092017,1417,1417
2.097032,493,493
2.102044,15966,15966
2.107062,14969,14969
2.112079,14016,14016
2.117093,13106,13106
2.1221099999999997,12156,12156
2.127125,11248,11248
2.1321399999999997,10403,10403
2.1371629999999997,9514,9514
2.1421769999999998,8618,8618
2.147195,7728,7728
2.152208,6817,6817
2.1572199999999997,5938,5938
2.1622369999999997,5090,5090
2.167253,4192,4192
2.172277,3325,3325
2.177291,2482,2482
2.182303,1594,1594
2.187321,702,702
2.192338,16210,16210
2.197353,15272,15272
2.202369,14331,14331
2.207382,13440,13440
2.212398,12540,12540
2.217415,11645,11645
2.22243,10818,10818
2.227448,9975,9975
2.232462,9094,9094
2.237487,8223,8223
2.242505,7351,7351
2.247518,6460,6460
2.252536,5615,5615
2.2575499999999997,4779,4779
2.262563,3909,3909
2.267579,3062,3062
2.272593,2223,2223
2.277612,1352,1352
2.2826269999999997,496,496
2.287639,16006,16006
2.2926569999999997,15094,15094
2.297672,14187,14187
2.302688,13300,13300
2.3077039999999998,12407,12407
2.312716,11527,11527
2.3177339999999997,10702,10702
2.322751,9887,9887
2.327765,9035,9035
2.332782,8174,8174
2.337795,7309,7309
2.3428169999999997,6440,6440
2.347835,5611,5611
2.352848,4808,4808
2.357869,3954,3954
2.3628839999999998,3128,3128
2.3678969999999997,2298,2298
2.372913,1450,1450
2.377928,589,589
2.3829469999999997,16133,16133
2.387961,15243,15243
2.3929739999999997,14356,14356
2.3979909999999998,13477,13477
2.403007,12606,12606
2.408022,11732,11732
2.413038,10897,10897
2.4180509999999997,10100,10100
2.42307,9249,9249
2.428087,8416,8416
2.4331,7559,7559
2.438116,6699,6699
2.443129,5853,5853
2.448159,5048,5048
2.453182,4218,4218
2.458196,3379,3379
2.463215,2563,2563
2.4682299999999997,1725,1725
2.4732439999999998,858,858
2.47826,24,24
2.483275,11504,11504
2.488289,10709,10709
2.493306,9878,9878
2.498321,9013,9013
2.503335,8134,8134
2.508353,7223,7223
2.513369,6322,6322
2.518398,5422,5422
2.523413,4526,4526
2.528426,3602,3602
2.533444,2696,2696
2.538461,1755,1755
2.543475,818,818
2.548489,16224,16224
2.553502,15208,15208
2.558521,14166,14166
2.563539,13137,13137
2.568551,12121,12121
2.573569,11124,11124
2.578582,10179,10179
2.5835969999999997,9191,9191
2.588618,8182,8182
2.593632,7148,7148
2.59865,6135,6135
2.603665,5123,5123
2.608678,4086,4086
2.6136939999999997,3071,3071
