time,pos,duty_cycle
1.6000000000002124e-05,49.56,-0.001000000000000334
0.010017999999999999,49.56999999999999,-0.001000000000000334
0.020020000000000003,49.56,-0.001000000000000334
0.030021000000000006,49.56,-0.001000000000000334
0.040024000000000004,49.56,-0.001000000000000334
0.050025,49.56,-0.001000000000000334
0.060027,49.56999999999999,-0.001000000000000334
0.070029,49.56,-0.001000000000000334
0.080031,49.56,-0.001000000000000334
0.09003299999999999,49.56999999999999,-0.001000000000000334
0.100035,49.56,-0.001000000000000334
0.11003700000000001,49.56,-0.001000000000000334
0.120041,49.56,-0.001000000000000334
0.13004300000000002,49.56999999999999,-0.001000000000000334
0.140046,49.56,-0.001000000000000334
0.15004800000000001,49.56,-0.001000000000000334
0.16005000000000003,49.56,-0.001000000000000334
0.17005399999999998,49.56,-0.001000000000000334
0.180056,49.56,-0.001000000000000334
0.19005899999999998,49.56,-0.001000000000000334
0.20006200000000002,49.56,-0.001000000000000334
0.21006399999999997,49.56,-0.001000000000000334
0.22006599999999998,49.56,-0.001000000000000334
0.23006699999999997,49.56,-0.001000000000000334
0.24006899999999998,49.56,-0.001000000000000334
0.25006999999999996,49.56,-0.001000000000000334
0.26007199999999997,49.56,-0.001000000000000334
0.270073,49.56999999999999,-0.001000000000000334
0.280076,49.56,-0.001000000000000334
0.290077,49.56,-0.001000000000000334
0.300079,49.56999999999999,-0.001000000000000334
0.310081,49.56999999999999,-0.001000000000000334
0.320083,49.56,-0.001000000000000334
0.330086,49.56999999999999,-0.001000000000000334
0.340087,49.56,-0.001000000000000334
0.350089,49.56,-0.001000000000000334
0.360091,49.56,-0.001000000000000334
0.370092,49.56,-0.001000000000000334
0.380093,49.56,-0.001000000000000334
0.39009499999999997,49.56,-0.001000000000000334
0.400097,49.56999999999999,-0.001000000000000334
0.410099,49.56999999999999,-0.001000000000000334
0.420101,49.56,-0.001000000000000334
0.430104,49.56,-0.001000000000000334
0.44010699999999997,49.56,-0.001000000000000334
0.450109,49.56,-0.001000000000000334
0.460111,49.56,-0.001000000000000334
0.47011299999999995,49.56999999999999,-0.001000000000000334
0.480115,49.56,-0.001000000000000334
0.49011699999999997,49.56,-0.001000000000000334
0.50012,49.56999999999999,-0.001000000000000334
