time,ticks,degrees
1.105171,8116,8116
1.110171,6714,6714
1.115172,5347,5347
1.1201729999999999,3971,3971
1.125173,2583,2583
1.1301729999999999,1167,1167
1.135173,16109,16109
1.1401729999999999,14631,14631
1.145173,13175,13175
1.150174,11685,11685
1.155175,10262,10262
1.160175,8859,8859
1.165175,7451,7451
1.170175,6065,6065
1.1751749999999999,4698,4698
1.180176,3313,3313
1.185177,1947,1947
1.190177,533,533
1.195177,15393,15393
1.200178,13916,13916
1.2051779999999999,12458,12458
1.210178,11008,11008
1.215179,9634,9634
1.220179,8214,8214
1.225179,6784,6784
1.23018,5414,5414
1.23518,4032,4032
1.24018,2665,2665
1.24518,1279,1279
1.250181,16196,16196
1.2551809999999999,14735,14735
1.260182,13196,13196
1.265182,11730,11730
1.270182,10328,10328
1.275182,8942,8942
1.280183,7538,7538
1.285183,6144,6144
1.2901829999999999,4747,4747
1.295183,3364,3364
1.3001829999999999,1996,1996
1.305183,555,555
1.3101829999999999,15467,15467
1.315183,13986,13986
1.3201829999999999,12522,12522
1.325183,11045,11045
1.330183,9670,9670
1.335183,8268,8268
1.340183,6858,6858
1.345183,5483,5483
1.350183,4100,4100
1.355183,2729,2729
1.360183,1313,1313
1.365183,16262,16262
1.370183,14772,14772
1.375183,13307,13307
1.380183,11840,11840
1.385183,10430,10430
1.3901839999999999,9049,9049
1.395184,7590,7590
1.4001839999999999,6201,6201
1.405184,4828,4828
1.410185,3442,3442
1.415185,2053,2053
1.420185,640,640
1.425186,15524,15524
1.430186,14039,14039
1.4351859999999999,12578,12578
1.4401869999999999,11101,11101
1.445188,9694,9694
1.450188,8295,8295
1.455188,6861,6861
1.460188,5487,5487
1.465188,4100,4100
1.470188,2729,2729
1.4751889999999999,1341,1341
1.480194,16289,16289
1.485194,14798,14798
1.490194,13280,13280
1.495194,11811,11811
1.500194,10406,10406
1.505195,9020,9020
1.510195,7589,7589
1.515195,6198,6198
1.520195,4804,4804
1.5251949999999999,3412,3412
1.530195,2052,2052
1.5351949999999999,642,642
1.540196,15525,15525
1.545196,14017,14017
1.550196,12533,12533
1.555196,11083,11083
1.560196,9696,9696
1.565196,8296,8296
1.570197,6885,6885
1.575197,5483,5483
1.5801969999999999,4043,4043
1.585197,2670,2670
1.5901969999999999,1283,1283
1.595197,16220,16220
1.600198,14726,14726
1.605199,13256,13256
1.610199,11795,11795
1.615199,10355,10355
1.620199,8968,8968
1.6252,7562,7562
1.630201,6168,6168
1.635201,4793,4793
1.640201,3404,3404
1.645202,2037,2037
1.650202,574,574
1.655202,15481,15481
1.660202,13996,13996
1.665202,12536,12536
1.6702029999999999,11088,11088
1.675203,9707,9707
1.680203,8308,8308
1.685203,6876,6876
1.690203,5501,5501
1.695203,4113,4113
1.700204,2744,2744
1.705204,1333,1333
1.710204,16274,16274
1.7152049999999999,14703,14703
1.720205,13245,13245
1.7252049999999999,11780,11780
1.730206,10371,10371
1.735207,8988,8988
1.740207,7581,7581
1.745207,6144,6144
1.750207,4795,4795
1.755207,3385,3385
1.7602069999999999,2024,2024
1.765207,613,613
1.7702069999999999,15527,15527
1.775207,14044,14044
1.7802069999999999,12567,12567
1.785207,11113,11113
1.7902069999999999,9735,9735
1.795208,8344,8344
1.800208,6939,6939
1.805208,5564,5564
1.810208,4184,4184
1.815208,2792,2792
1.820208,1416,1416
1.825208,16359,16359
1.830208,14872,14872
1.835208,13409,13409
1.840208,11943,11943
1.845208,10527,10527
1.8502079999999999,9095,9095
1.855208,7694,7694
1.8602079999999999,6298,6298
1.865208,4926,4926
1.8702079999999999,3538,3538
1.875208,2182,2182
1.8802079999999999,772,772
1.885208,15639,15639
1.8902079999999999,14160,14160
1.895209,12675,12675
1.900209,11191,11191
1.905209,9807,9807
1.910209,8392,8392
1.915209,6981,6981
1.920209,5602,5602
1.925209,4222,4222
1.9302089999999998,2851,2851
1.9352090000000002,1468,1468
1.940209,31,31
1.945209,14874,14874
1.9502089999999999,13413,13413
1.9552089999999998,11945,11945
1.9602099999999998,10527,10527
1.9652100000000001,9170,9170
1.97021,7744,7744
1.97521,6343,6343
1.980211,4923,4923
1.9852109999999998,3534,3534
1.9902110000000002,2171,2171
1.995211,760,760
2.000211,15678,15678
2.005211,14196,14196
2.010211,12684,12684
2.0152110000000003,11232,11232
2.020211,9851,9851
2.025211,8460,8460
2.030211,7051,7051
2.0352110000000003,5672,5672
2.040211,4291,4291
2.045211,2895,2895
2.050211,1518,1518
2.0552110000000003,79,79
2.0602110000000002,14979,14979
2.065211,13512,13512
2.070211,12047,12047
2.0752110000000004,10627,10627
2.0802110000000003,9226,9226
2.085211,7824,7824
2.090211,6420,6420
2.0952110000000004,5051,5051
2.1002110000000003,3661,3661
2.105211,2297,2297
2.110211,894,894
2.1152110000000004,15767,15767
2.120212,14276,14276
2.1252120000000003,12794,12794
2.130212,11333,11333
2.135212,9946,9946
2.140212,8560,8560
2.1452120000000003,7102,7102
2.1502120000000002,5723,5723
2.155212,4348,4348
2.160212,3000,3000
2.1652120000000004,1599,1599
2.1702120000000003,172,172
2.175212,15070,15070
2.180212,13576,13576
2.185213,12111,12111
2.190213,10662,10662
2.1952130000000003,9282,9282
2.200213,7886,7886
2.205213,6484,6484
2.210213,5066,5066
2.2152130000000003,3683,3683
2.2202170000000003,1675,1675
2.2252180000000004,228,228
2.2302180000000003,15098,15098
2.235218,13626,13626
2.240218,12165,12165
2.245219,10708,10708
2.25022,9277,9277
2.25522,7878,7878
2.2602200000000003,6479,6479
2.2652200000000002,5083,5083
2.27022,3673,3673
2.27522,2285,2285
2.2802200000000004,860,860
2.2852200000000003,15786,15786
2.2902210000000003,14273,14273
2.295221,12792,12792
2.300221,11327,11327
2.305221,9940,9940
2.3102210000000003,8502,8502
