time,velocity,duty_cycle
1.8999999999998185e-05,0.0,-0.01100000000000012
0.010020000000000001,-0.00999999999999801,-0.01499999999999968
0.020020999999999997,0.0,-0.01100000000000012
0.030021999999999993,0.00999999999999801,0.01499999999999968
0.040022,-0.00999999999999801,-0.01499999999999968
0.050024,0.0,-0.006999999999999673
0.060023999999999994,0.0,0.0039999999999995595
0.070025,0.0,-0.006999999999999673
0.08002599999999999,0.0,0.0
0.090027,-0.00999999999999801,-0.01499999999999968
0.100028,0.0,-0.0039999999999995595
0.11002999999999999,0.0,-0.0039999999999995595
0.120031,0.0,-0.0039999999999995595
0.130032,0.0,0.0039999999999995595
0.140033,0.0,0.0039999999999995595
0.150035,0.0,-0.006999999999999673
0.16003599999999998,0.0,-0.0039999999999995595
0.170036,0.0,-0.006999999999999673
0.180037,0.0,-0.01100000000000012
0.19003899999999999,0.0,-0.0039999999999995595
0.200039,0.0,0.01100000000000012
0.210039,0.0,-0.006999999999999673
0.22004100000000001,0.0,-0.01100000000000012
0.230042,0.0,0.01100000000000012
0.24004299999999998,0.0,-0.0039999999999995595
0.25004400000000004,0.0,-0.0039999999999995595
0.260046,0.00999999999999801,0.01499999999999968
0.27004700000000004,0.0,0.006999999999999673
0.28004799999999996,0.0,0.0
0.290048,0.0,0.0
0.300048,0.0,0.0
0.31006999999999996,0.0,0.006999999999999673
0.320071,0.0,-0.006999999999999673
0.33007299999999995,-0.00999999999999801,-0.01499999999999968
0.340074,0.0,0.0039999999999995595
0.350075,0.0,0.0
0.36007599999999995,-0.00999999999999801,-0.01499999999999968
0.370077,0.0,0.0039999999999995595
0.38007899999999994,0.0,-0.0039999999999995595
0.39008,0.0,0.01100000000000012
0.400081,0.0,0.0
0.41008100000000003,0.0,0.0039999999999995595
0.420083,0.0,0.0039999999999995595
0.43008500000000005,0.0,-0.0039999999999995595
0.44008800000000003,-0.00999999999999801,-0.01499999999999968
0.45009,0.0,0.006999999999999673
0.460093,0.0,-0.006999999999999673
0.470094,0.0,0.0
0.4800960000000001,0.0,-0.0039999999999995595
0.490097,0.0,-0.0039999999999995595
0.500098,0.0,-0.01100000000000012
0.510099,0.0,0.0
0.5201,0.0,0.01100000000000012
0.5301020000000001,0.0,0.01100000000000012
0.540104,0.0,0.0
0.5501050000000001,0.0,-0.0039999999999995595
0.5601050000000001,0.0,0.0
0.570106,0.0,-0.01100000000000012
0.580106,0.00999999999999801,0.019000000000000128
0.590106,0.0,0.0039999999999995595
0.6001070000000001,0.0,-0.01100000000000012
0.610108,0.0,0.0039999999999995595
0.620109,0.0,-0.006999999999999673
0.630113,0.0,-0.01100000000000012
0.640113,0.0,-0.0039999999999995595
0.650113,0.0,-0.006999999999999673
0.6601130000000001,0.0,-0.0039999999999995595
0.6701130000000001,0.0,0.006999999999999673
0.6801130000000001,0.0,0.0039999999999995595
0.690114,0.0,0.0
0.700115,0.0,-0.0039999999999995595
0.7101190000000001,0.0,0.0039999999999995595
0.72012,0.0,-0.0039999999999995595
0.730121,0.00999999999999801,0.01499999999999968
0.740121,0.0,-0.006999999999999673
0.7501220000000001,0.0,0.0039999999999995595
0.760123,0.0,-0.006999999999999673
0.770124,0.0,-0.0039999999999995595
0.780124,0.0,0.0039999999999995595
0.7901250000000001,0.0,-0.006999999999999673
0.800127,0.0,-0.0039999999999995595
0.810127,0.0,0.0
0.8201280000000001,0.00999999999999801,0.0259999999999998
0.83013,0.0,0.0039999999999995595
0.8401310000000001,0.0,0.0
0.850133,0.0,-0.01100000000000012
0.8601340000000001,0.0,-0.006999999999999673
0.870135,-0.00999999999999801,-0.01499999999999968
0.880135,0.0,0.0
0.890136,0.0,0.0039999999999995595
0.9001370000000001,0.0,0.01100000000000012
0.910138,0.0,-0.006999999999999673
0.920139,0.0,0.0039999999999995595
0.930139,0.0,0.01100000000000012
0.9401390000000001,0.0,0.0039999999999995595
0.950141,0.0,-0.006999999999999673
0.9601419999999999,0.0,0.0
0.9701430000000001,0.0,0.0
0.9801430000000001,0.0,-0.01100000000000012
0.990144,0.0,0.01100000000000012
1.000144,0.0,0.0
1.0101449999999998,0.0,-0.006999999999999673
1.020147,0.0,0.0
1.030149,-0.00999999999999801,-0.01499999999999968
1.040154,0.0,0.0
1.050157,0.00999999999999801,0.01499999999999968
1.060158,0.0,0.0039999999999995595
1.070158,0.0,0.0
1.08016,0.0,-0.0039999999999995595
1.0901619999999999,0.0,-0.0039999999999995595
1.100163,0.0,-0.01100000000000012
1.110164,-0.00999999999999801,-0.01499999999999968
1.1201649999999999,0.0,-0.0039999999999995595
1.130166,0.0,0.0039999999999995595
1.140167,0.0,-0.0039999999999995595
1.1501679999999999,0.0,-0.0039999999999995595
1.1601679999999999,0.0,-0.006999999999999673
1.1701679999999999,0.0,0.0039999999999995595
1.1801679999999999,0.0,-0.0039999999999995595
1.190168,0.0,0.01100000000000012
1.200168,0.0,0.0
1.2101709999999999,0.0,0.0039999999999995595
1.2201719999999998,0.0,0.0039999999999995595
1.2301719999999998,0.0,-0.0039999999999995595
1.240173,0.0,-0.0039999999999995595
1.250173,0.0,-0.0039999999999995595
1.260174,0.0,0.0
1.2701749999999998,0.0,0.0
1.280176,0.0,0.006999999999999673
1.290177,0.0,0.0039999999999995595
1.3001779999999998,0.0,-0.0039999999999995595
1.310179,0.0,0.0
1.32018,0.00999999999999801,0.019000000000000128
1.3301809999999998,0.0,-0.006999999999999673
1.340182,-0.00999999999999801,-0.01499999999999968
1.350183,0.0,0.0
1.360183,0.0,0.0
1.3701839999999998,0.0,-0.01100000000000012
1.3801839999999999,0.0,0.006999999999999673
1.390185,0.0,0.01100000000000012
1.400186,0.0,-0.006999999999999673
1.410186,0.0,0.0
1.420186,0.0,0.01100000000000012
1.4301869999999999,0.0,0.006999999999999673
1.4401869999999999,0.0,0.0039999999999995595
1.450187,0.0,-0.0039999999999995595
1.460187,0.0,0.0
1.4701879999999998,0.0,0.0
1.480189,0.0,-0.0039999999999995595
1.490189,0.0,0.01100000000000012
1.50019,0.0,-0.006999999999999673
1.51019,0.00999999999999801,0.019000000000000128
1.52019,0.0,0.006999999999999673
1.5301909999999999,0.0,0.0
1.5402,0.0,0.01100000000000012
1.5502,0.0,-0.01100000000000012
1.560203,0.0,0.0039999999999995595
1.570203,0.0,-0.01100000000000012
1.580204,0.0,0.0
1.5902049999999999,0.0,0.0039999999999995595
1.6002049999999999,0.0,0.006999999999999673
1.6102049999999999,0.00999999999999801,0.01499999999999968
1.620205,0.0,0.0
1.6302059999999998,0.0,-0.006999999999999673
1.640207,0.0,0.006999999999999673
1.650207,0.0,0.0039999999999995595
1.660207,0.0,0.006999999999999673
1.670208,0.0,-0.0039999999999995595
1.680208,0.0,0.006999999999999673
1.6902089999999999,0.0,-0.006999999999999673
1.70021,0.0,-0.0039999999999995595
1.71021,0.0,0.0
1.72021,0.0,-0.006999999999999673
1.730211,0.0,0.0039999999999995595
1.7402119999999999,0.00999999999999801,0.01499999999999968
1.750214,0.0,-0.01100000000000012
1.760216,0.0,0.0039999999999995595
1.770216,-0.00999999999999801,-0.01499999999999968
1.780217,0.0,0.006999999999999673
1.7902179999999999,0.0,-0.0039999999999995595
1.800219,0.0,0.0039999999999995595
1.810219,0.0,-0.0039999999999995595
1.8202209999999999,0.0,0.006999999999999673
1.8302289999999999,0.0,-0.0039999999999995595
1.840229,0.0,-0.006999999999999673
1.8502299999999998,0.0,-0.0039999999999995595
1.860231,0.0,0.0039999999999995595
1.870231,-0.00999999999999801,-0.019000000000000128
1.880232,0.0,-0.01100000000000012
1.890232,0.0,0.0
1.900232,0.0,0.0
1.910232,0.0,-0.006999999999999673
1.9202329999999999,0.0,0.0
1.9302329999999999,0.0,0.0
1.9402329999999999,-0.00999999999999801,-0.019000000000000128
1.9502339999999998,0.0,0.006999999999999673
1.960234,0.0,-0.0039999999999995595
1.9702339999999998,0.0,-0.006999999999999673
1.9802349999999997,0.0,0.0
1.990235,0.00999999999999801,0.01499999999999968
2.000235,0.0,0.006999999999999673
2.0102360000000004,0.0,-0.0039999999999995595
2.0202400000000003,0.0,-0.006999999999999673
2.03024,0.0,0.0
2.040241,0.0,0.006999999999999673
2.0502420000000003,0.0,0.0
2.060242,0.0,0.0
2.070246,0.0,0.0039999999999995595
2.080247,0.0,0.0
2.0902480000000003,0.0,-0.0039999999999995595
2.100248,0.0,0.0
2.110249,0.0,0.006999999999999673
2.1202490000000003,0.0,0.0039999999999995595
2.13025,0.0,0.0039999999999995595
2.140251,0.0,-0.01100000000000012
2.150252,0.0,-0.006999999999999673
2.1602520000000003,0.0,-0.006999999999999673
2.170253,0.0,-0.0039999999999995595
2.180254,0.0,-0.0039999999999995595
2.190255,0.0,-0.0039999999999995595
2.200256,0.0,0.006999999999999673
2.210256,0.0,0.01100000000000012
2.220262,0.00999999999999801,0.01499999999999968
2.2302630000000003,0.0,-0.01100000000000012
2.2402640000000003,0.0,0.0039999999999995595
2.250265,0.0,0.0039999999999995595
2.260265,0.0,0.006999999999999673
2.2702660000000003,0.0,0.0
2.280266,0.0,0.006999999999999673
2.2902660000000004,0.0,-0.01100000000000012
2.3002670000000003,0.0,-0.01100000000000012
2.310268,0.0,-0.0039999999999995595
2.320268,0.0,-0.006999999999999673
2.3302680000000002,0.0,-0.0039999999999995595
