time,velocity,duty_cycle
1.350132,-0.13000000000000256,-0.34499999999999975
1.3601320000000001,-0.10999999999999943,-0.28200000000000003
1.370134,-0.11999999999999744,-0.3120000000000003
1.380134,-0.13000000000000256,-0.3410000000000002
1.390134,-0.1700000000000017,-0.44899999999999984
1.400135,-0.20000000000000284,-0.5309999999999997
1.410135,-0.17999999999999972,-0.4710000000000001
1.420135,-0.21999999999999886,-0.5899999999999999
1.430135,-0.14000000000000057,-0.3819999999999997
1.440136,-0.22999999999999687,-0.6120000000000001
1.450136,-0.14000000000000057,-0.3639999999999999
1.460136,-0.020000000000003126,-0.05600000000000005
1.470137,-0.3100000000000023,-0.8129999999999997
1.480137,0.00999999999999801,0.0259999999999998
1.490137,-0.3200000000000003,-0.8570000000000002
1.500138,0.0,0.0
1.510138,-0.3299999999999983,-0.883
1.520138,0.030000000000001137,0.06700000000000017
1.530139,-0.3200000000000003,-0.8609999999999998
1.540148,0.020000000000003126,0.04499999999999993
1.550148,-0.29999999999999716,-0.7869999999999999
1.560149,-0.00999999999999801,-0.01499999999999968
1.570149,-0.22999999999999687,-0.6159999999999997
1.580149,-0.09000000000000341,-0.24899999999999967
1.59015,-0.17999999999999972,-0.4640000000000004
1.60015,-0.13000000000000256,-0.3380000000000001
1.61015,-0.11999999999999744,-0.3150000000000004
1.62015,-0.10999999999999943,-0.2779999999999996
1.63015,-0.09000000000000341,-0.2370000000000001
1.64015,-0.10999999999999943,-0.2969999999999997
1.65015,-0.10000000000000142,-0.2709999999999999
1.66015,-0.10000000000000142,-0.2629999999999999
1.67015,-0.0799999999999983,-0.21199999999999974
1.68015,-0.060000000000002274,-0.17100000000000026
1.690151,-0.03999999999999915,-0.10400000000000009
1.700151,-0.03999999999999915,-0.09999999999999964
1.710151,-0.03999999999999915,-0.11500000000000021
1.720151,-0.04999999999999716,-0.14499999999999957
1.730151,-0.04999999999999716,-0.14499999999999957
1.740151,-0.07000000000000028,-0.17799999999999994
1.750151,-0.0799999999999983,-0.21199999999999974
1.760152,-0.10000000000000142,-0.2519999999999998
1.770152,-0.11999999999999744,-0.31899999999999995
1.780152,-0.10999999999999943,-0.2859999999999996
1.790157,-0.10999999999999943,-0.28200000000000003
1.800157,-0.10000000000000142,-0.2599999999999998
1.810158,-0.10000000000000142,-0.27500000000000036
1.820158,-0.10000000000000142,-0.27500000000000036
1.830158,-0.13000000000000256,-0.3490000000000002
1.840163,-0.1599999999999966,-0.42300000000000004
1.850164,-0.17999999999999972,-0.48599999999999977
1.860165,-0.17999999999999972,-0.4710000000000001
1.870166,-0.1700000000000017,-0.4560000000000004
1.880167,-0.1700000000000017,-0.4530000000000003
1.890168,-0.17999999999999972,-0.4790000000000001
1.900169,-0.1700000000000017,-0.45999999999999996
1.91017,-0.1700000000000017,-0.4530000000000003
1.92017,-0.1700000000000017,-0.4379999999999997
1.93017,-0.1700000000000017,-0.45999999999999996
1.94017,-0.1700000000000017,-0.4560000000000004
1.9501709999999999,-0.18999999999999773,-0.5049999999999999
1.960171,-0.1700000000000017,-0.45999999999999996
1.970171,-0.1599999999999966,-0.4299999999999997
1.9801710000000001,-0.13000000000000256,-0.3490000000000002
1.990171,-0.14000000000000057,-0.37100000000000044
2.0001719999999996,-0.14000000000000057,-0.375
2.010173,-0.14000000000000057,-0.3600000000000003
2.0201729999999998,-0.14000000000000057,-0.3780000000000001
2.030173,-0.14000000000000057,-0.37100000000000044
2.040174,-0.11999999999999744,-0.32699999999999996
2.0501739999999997,-0.11999999999999744,-0.3120000000000003
2.060174,-0.10999999999999943,-0.2889999999999997
2.070175,-0.13000000000000256,-0.34499999999999975
2.0801849999999997,-0.14999999999999858,-0.4009999999999998
2.090185,-0.14999999999999858,-0.40800000000000036
2.1001849999999997,-0.1599999999999966,-0.4189999999999996
2.1101859999999997,-0.14999999999999858,-0.3860000000000001
2.120186,-0.14999999999999858,-0.4009999999999998
2.1301859999999997,-0.14999999999999858,-0.4009999999999998
2.1401869999999996,-0.14999999999999858,-0.3929999999999998
2.150187,-0.14000000000000057,-0.3780000000000001
2.1601869999999996,-0.14000000000000057,-0.3639999999999999
2.170188,-0.13000000000000256,-0.34499999999999975
2.180188,-0.13000000000000256,-0.3380000000000001
2.1901889999999997,-0.14000000000000057,-0.3819999999999997
2.200191,-0.1599999999999966,-0.4269999999999996
2.2101909999999996,-0.1700000000000017,-0.4560000000000004
2.220191,-0.1599999999999966,-0.42300000000000004
2.230197,-0.1599999999999966,-0.43400000000000016
2.240198,-0.14999999999999858,-0.3899999999999997
2.2501979999999997,-0.14999999999999858,-0.3899999999999997
2.260198,-0.1599999999999966,-0.41600000000000037
2.270199,-0.14000000000000057,-0.3600000000000003
2.2801989999999996,-0.1599999999999966,-0.4119999999999999
2.290199,-0.13000000000000256,-0.34499999999999975
2.3002,-0.13000000000000256,-0.34499999999999975
2.3101999999999996,-0.14999999999999858,-0.4039999999999999
2.3202,-0.1599999999999966,-0.42300000000000004
2.3302009999999997,-0.1599999999999966,-0.4189999999999996
2.340201,-0.14000000000000057,-0.367
2.3502009999999998,-0.14999999999999858,-0.3899999999999997
2.360201,-0.14999999999999858,-0.3860000000000001
2.370201,-0.14000000000000057,-0.3639999999999999
2.380201,-0.10999999999999943,-0.30100000000000016
2.390201,-0.0799999999999983,-0.22299999999999986
2.4002009999999996,-0.04999999999999716,-0.14499999999999957
2.410201,-0.030000000000001137,-0.07800000000000029
2.4202009999999996,-0.020000000000003126,-0.0519999999999996
2.430201,-0.020000000000003126,-0.05900000000000016
2.4402009999999996,-0.020000000000003126,-0.04800000000000004
2.450201,-0.00999999999999801,-0.01499999999999968
2.4602019999999998,0.0,-0.01100000000000012
2.470202,-0.00999999999999801,-0.03000000000000025
2.480202,-0.030000000000001137,-0.08499999999999996
2.4902029999999997,-0.03999999999999915,-0.10799999999999965
2.500203,-0.04999999999999716,-0.13400000000000034
2.5102029999999997,-0.07000000000000028,-0.19299999999999962
2.5202039999999997,-0.0799999999999983,-0.20399999999999974
2.530204,-0.060000000000002274,-0.16000000000000014
2.5402039999999997,-0.04999999999999716,-0.12199999999999989
2.550204,-0.03999999999999915,-0.09299999999999997
2.560205,-0.03999999999999915,-0.09600000000000009
2.5702049999999996,-0.03999999999999915,-0.11899999999999977
2.580205,-0.04999999999999716,-0.14100000000000001
2.5902049999999996,-0.04999999999999716,-0.13699999999999957
2.600205,-0.09000000000000341,-0.22599999999999998
2.6102049999999997,-0.10000000000000142,-0.2560000000000002
2.6202059999999996,-0.10999999999999943,-0.2889999999999997
2.630206,-0.10999999999999943,-0.2779999999999996
2.6402059999999996,-0.10000000000000142,-0.27500000000000036
2.650207,-0.09000000000000341,-0.23399999999999999
2.6602069999999998,-0.0799999999999983,-0.21499999999999986
2.670207,-0.07000000000000028,-0.19700000000000006
2.680208,-0.0799999999999983,-0.20399999999999974
2.690212,-0.0799999999999983,-0.21199999999999974
2.7002149999999996,-0.0799999999999983,-0.22299999999999986
2.710216,-0.0799999999999983,-0.22299999999999986
2.720217,-0.09000000000000341,-0.2370000000000001
2.730218,-0.09000000000000341,-0.22599999999999998
2.7402189999999997,-0.09000000000000341,-0.23000000000000043
2.7502199999999997,-0.0799999999999983,-0.21199999999999974
2.7602209999999996,-0.0799999999999983,-0.20800000000000018
2.770222,-0.09000000000000341,-0.22599999999999998
2.780223,-0.0799999999999983,-0.2190000000000003
2.790224,-0.10000000000000142,-0.2519999999999998
2.8002249999999997,-0.10000000000000142,-0.27500000000000036
2.8102259999999997,-0.10999999999999943,-0.30400000000000027
2.8202279999999997,-0.10999999999999943,-0.2859999999999996
2.8302289999999997,-0.10000000000000142,-0.2599999999999998
2.8402299999999996,-0.0799999999999983,-0.20000000000000018
2.850231,-0.07000000000000028,-0.17400000000000038
2.860232,-0.04999999999999716,-0.14499999999999957
2.8702319999999997,-0.04999999999999716,-0.1299999999999999
2.880232,-0.03999999999999915,-0.09600000000000009
2.8902319999999997,-0.03999999999999915,-0.10799999999999965
2.900232,-0.030000000000001137,-0.08199999999999985
2.9102319999999997,-0.030000000000001137,-0.06700000000000017
2.920232,-0.030000000000001137,-0.07000000000000028
2.9302319999999997,-0.030000000000001137,-0.08499999999999996
2.9402329999999997,-0.030000000000001137,-0.08199999999999985
2.950233,-0.020000000000003126,-0.05900000000000016
2.9602329999999997,-0.020000000000003126,-0.05900000000000016
2.970233,-0.020000000000003126,-0.04100000000000037
2.9802329999999997,0.0,-0.01100000000000012
2.990233,0.0,-0.01100000000000012
3.000234,0.0,0.006999999999999673
3.0102339999999996,0.0,-0.01100000000000012
3.020234,0.0,0.006999999999999673
3.0302339999999997,0.0,-0.0039999999999995595
3.040234,0.0,0.006999999999999673
3.0502339999999997,0.0,0.006999999999999673
3.060234,0.0,-0.0039999999999995595
3.0702339999999997,-0.00999999999999801,-0.01499999999999968
3.080234,0.0,0.01100000000000012
3.0902339999999997,0.00999999999999801,0.03000000000000025
3.1002349999999996,0.03999999999999915,0.11099999999999977
3.110235,0.04999999999999716,0.12199999999999989
3.1202349999999996,0.04999999999999716,0.13400000000000034
3.130235,0.04999999999999716,0.13699999999999957
3.1402349999999997,0.04999999999999716,0.14100000000000001
3.150235,0.07000000000000028,0.17400000000000038
3.160237,0.07000000000000028,0.18599999999999994
3.1702369999999997,0.07000000000000028,0.18200000000000038
3.180237,0.0799999999999983,0.20000000000000018
3.190238,0.07000000000000028,0.17400000000000038
3.2002379999999997,0.07000000000000028,0.18599999999999994
3.210238,0.07000000000000028,0.18599999999999994
3.2202379999999997,0.060000000000002274,0.16699999999999982
3.2302389999999996,0.07000000000000028,0.17400000000000038
3.240239,0.060000000000002274,0.16000000000000014
3.2502389999999997,0.07000000000000028,0.18900000000000006
3.2602399999999996,0.0799999999999983,0.20800000000000018
3.27024,0.07000000000000028,0.19299999999999962
3.2802399999999996,0.07000000000000028,0.17400000000000038
3.290241,0.07000000000000028,0.17799999999999994
3.3002409999999998,0.060000000000002274,0.15200000000000014
3.310241,0.04999999999999716,0.13699999999999957
3.320242,0.060000000000002274,0.15200000000000014
3.330244,0.060000000000002274,0.1479999999999997
3.3402439999999998,0.04999999999999716,0.13699999999999957
3.3502449999999997,0.060000000000002274,0.17100000000000026
3.360245,0.07000000000000028,0.17400000000000038
3.3702449999999997,0.07000000000000028,0.19299999999999962
3.380245,0.0799999999999983,0.21499999999999986
3.390246,0.0799999999999983,0.20399999999999974
3.4002459999999997,0.0799999999999983,0.20399999999999974
3.410246,0.07000000000000028,0.19299999999999962
3.420247,0.0799999999999983,0.20000000000000018
3.4302469999999996,0.0799999999999983,0.21499999999999986
3.440247,0.07000000000000028,0.19700000000000006
3.4502479999999998,0.0799999999999983,0.20000000000000018
3.46025,0.0799999999999983,0.20399999999999974
3.4702499999999996,0.09000000000000341,0.2450000000000001
3.480251,0.10999999999999943,0.2859999999999996
3.4902509999999998,0.10000000000000142,0.26700000000000035
3.500251,0.11999999999999744,0.3150000000000004
3.510251,0.10999999999999943,0.2889999999999997
3.5202509999999996,0.10999999999999943,0.2889999999999997
3.530251,0.10999999999999943,0.2969999999999997
3.5402509999999996,0.10000000000000142,0.26700000000000035
3.550251,0.09000000000000341,0.2450000000000001
3.5602509999999996,0.0799999999999983,0.20399999999999974
3.570251,0.07000000000000028,0.19299999999999962
3.5802509999999996,0.07000000000000028,0.18900000000000006
3.590251,0.060000000000002274,0.1479999999999997
3.6002509999999996,0.060000000000002274,0.15200000000000014
3.6102519999999996,0.060000000000002274,0.16000000000000014
3.620252,0.07000000000000028,0.17799999999999994
3.6302519999999996,0.060000000000002274,0.16699999999999982
3.640253,0.07000000000000028,0.17400000000000038
3.6502559999999997,0.07000000000000028,0.18200000000000038
3.660256,0.07000000000000028,0.17799999999999994
3.6702559999999997,0.060000000000002274,0.17100000000000026
3.6802569999999997,0.07000000000000028,0.18900000000000006
3.690257,0.060000000000002274,0.16300000000000026
3.7002569999999997,0.04999999999999716,0.14100000000000001
3.710257,0.060000000000002274,0.16300000000000026
3.7202569999999997,0.04999999999999716,0.14499999999999957
3.730257,0.060000000000002274,0.17100000000000026
3.740258,0.060000000000002274,0.16000000000000014
3.7502579999999996,0.07000000000000028,0.17400000000000038
3.760258,0.060000000000002274,0.16699999999999982
3.770259,0.060000000000002274,0.16699999999999982
3.7802589999999996,0.07000000000000028,0.18900000000000006
3.7902609999999997,0.0799999999999983,0.20000000000000018
3.8002619999999996,0.0799999999999983,0.2190000000000003
3.810263,0.0799999999999983,0.22299999999999986
3.8202629999999997,0.07000000000000028,0.18200000000000038
3.8302639999999997,0.060000000000002274,0.17100000000000026
3.8402649999999996,0.04999999999999716,0.14499999999999957
3.850265,0.04999999999999716,0.13699999999999957
3.8602649999999996,0.04999999999999716,0.14499999999999957
3.870266,0.060000000000002274,0.1559999999999997
3.8802659999999998,0.04999999999999716,0.14100000000000001
3.890266,0.04999999999999716,0.14100000000000001
3.900267,0.060000000000002274,0.16000000000000014
3.9102669999999997,0.060000000000002274,0.1479999999999997
3.920267,0.04999999999999716,0.13400000000000034
3.9302669999999997,0.04999999999999716,0.14100000000000001
3.940267,0.04999999999999716,0.13699999999999957
3.950267,0.04999999999999716,0.13400000000000034
3.960268,0.03999999999999915,0.11899999999999977
3.970268,0.03999999999999915,0.11899999999999977
3.9802679999999997,0.04999999999999716,0.14499999999999957
3.9902679999999995,0.04999999999999716,0.13699999999999957
4.000268,0.060000000000002274,0.16699999999999982
4.010268,0.060000000000002274,0.15200000000000014
4.020268,0.060000000000002274,0.17100000000000026
4.0302679999999995,0.060000000000002274,0.17100000000000026
4.040268,0.07000000000000028,0.18599999999999994
4.050268,0.0799999999999983,0.21199999999999974
4.060268,0.09000000000000341,0.23000000000000043
4.0702679999999996,0.09000000000000341,0.24899999999999967
4.080268,0.09000000000000341,0.23000000000000043
4.090268,0.0799999999999983,0.20399999999999974
4.100268,0.060000000000002274,0.16300000000000026
4.110268,0.04999999999999716,0.12199999999999989
4.120267999999999,0.03999999999999915,0.11099999999999977
4.130269,0.03999999999999915,0.11899999999999977
4.140269,0.03999999999999915,0.09600000000000009
4.150269,0.04999999999999716,0.12600000000000033
4.16027,0.03999999999999915,0.10400000000000009
4.1702699999999995,0.03999999999999915,0.11099999999999977
4.18027,0.03999999999999915,0.10400000000000009
4.19027,0.030000000000001137,0.08499999999999996
4.20027,0.03999999999999915,0.09299999999999997
4.2102699999999995,0.03999999999999915,0.09600000000000009
4.22027,0.030000000000001137,0.07800000000000029
4.23027,0.030000000000001137,0.08900000000000041
4.24027,0.03999999999999915,0.09299999999999997
4.250271,0.030000000000001137,0.08199999999999985
4.2602709999999995,0.04999999999999716,0.12199999999999989
4.270271,0.04999999999999716,0.12600000000000033
4.280271,0.03999999999999915,0.11099999999999977
4.290271,0.03999999999999915,0.09999999999999964
4.3002709999999995,0.03999999999999915,0.09299999999999997
4.310271,0.03999999999999915,0.11500000000000021
4.320272,0.03999999999999915,0.11500000000000021
4.330272,0.03999999999999915,0.10799999999999965
4.340272,0.03999999999999915,0.11099999999999977
4.350273,0.03999999999999915,0.10799999999999965
4.3602739999999995,0.03999999999999915,0.10799999999999965
4.370274,0.03999999999999915,0.11899999999999977
4.380275,0.03999999999999915,0.11899999999999977
4.390276,0.04999999999999716,0.13400000000000034
4.400276,0.04999999999999716,0.13699999999999957
4.410278,0.04999999999999716,0.14100000000000001
4.420278,0.04999999999999716,0.14100000000000001
4.4302779999999995,0.060000000000002274,0.16300000000000026
4.440278,0.060000000000002274,0.15200000000000014
4.450279,0.060000000000002274,0.16000000000000014
4.460279,0.060000000000002274,0.1559999999999997
4.470279,0.04999999999999716,0.1299999999999999
4.48028,0.03999999999999915,0.10799999999999965
4.490279999999999,0.03999999999999915,0.11899999999999977
4.50028,0.03999999999999915,0.11500000000000021
4.510281,0.03999999999999915,0.10799999999999965
4.520281,0.030000000000001137,0.08499999999999996
4.530281,0.03999999999999915,0.10400000000000009
4.5402819999999995,0.030000000000001137,0.08199999999999985
4.550282,0.03999999999999915,0.10400000000000009
4.560282,0.03999999999999915,0.09999999999999964
4.570283,0.03999999999999915,0.09299999999999997
4.580283,0.03999999999999915,0.09299999999999997
4.5902829999999994,0.03999999999999915,0.09299999999999997
4.600283,0.030000000000001137,0.08499999999999996
4.610284,0.03999999999999915,0.09299999999999997
4.620284,0.030000000000001137,0.07800000000000029
4.630284,0.030000000000001137,0.07399999999999984
4.6402849999999995,0.030000000000001137,0.07800000000000029
4.650285,0.030000000000001137,0.08199999999999985
4.660285,0.03999999999999915,0.09299999999999997
4.670285,0.03999999999999915,0.10799999999999965
4.680285,0.03999999999999915,0.11099999999999977
4.690284999999999,0.03999999999999915,0.11500000000000021
4.700285,0.03999999999999915,0.10799999999999965
4.710285,0.03999999999999915,0.09600000000000009
4.720285,0.03999999999999915,0.09299999999999997
4.7302859999999995,0.03999999999999915,0.09999999999999964
4.7402869999999995,0.03999999999999915,0.09999999999999964
4.750287999999999,0.030000000000001137,0.08199999999999985
4.760289,0.030000000000001137,0.06700000000000017
4.77029,0.030000000000001137,0.06700000000000017
4.78029,0.020000000000003126,0.04800000000000004
4.790291,0.030000000000001137,0.08900000000000041
4.800292,0.030000000000001137,0.07399999999999984
4.810293,0.030000000000001137,0.06700000000000017
4.8202929999999995,0.030000000000001137,0.07099999999999973
4.830293999999999,0.030000000000001137,0.07099999999999973
4.840294,0.030000000000001137,0.07800000000000029
4.850299,0.030000000000001137,0.08499999999999996
4.8603,0.030000000000001137,0.07800000000000029
4.8703009999999995,0.030000000000001137,0.08900000000000041
4.8803019999999995,0.03999999999999915,0.11500000000000021
4.890302,0.03999999999999915,0.11899999999999977
4.900304,0.04999999999999716,0.13400000000000034
4.910305,0.04999999999999716,0.13699999999999957
4.920306,0.04999999999999716,0.14100000000000001
4.930307,0.04999999999999716,0.1299999999999999
4.940307,0.04999999999999716,0.14499999999999957
4.950308,0.04999999999999716,0.14100000000000001
4.960309,0.04999999999999716,0.14100000000000001
4.97031,0.04999999999999716,0.14100000000000001
4.9803109999999995,0.04999999999999716,0.13699999999999957
4.990311999999999,0.04999999999999716,0.14499999999999957
5.000312,0.04999999999999716,0.14100000000000001
5.010312,0.04999999999999716,0.12600000000000033
5.020313,0.04999999999999716,0.12199999999999989
5.030313,0.03999999999999915,0.10799999999999965
5.040312999999999,0.030000000000001137,0.08900000000000041
5.050314,0.03999999999999915,0.11099999999999977
5.060315,0.03999999999999915,0.10400000000000009
5.070315,0.03999999999999915,0.11099999999999977
5.080315,0.04999999999999716,0.12199999999999989
5.090316,0.03999999999999915,0.11500000000000021
5.100315999999999,0.04999999999999716,0.12600000000000033
5.110316,0.03999999999999915,0.11899999999999977
5.120317,0.03999999999999915,0.11500000000000021
5.130317,0.03999999999999915,0.11099999999999977
5.140317,0.03999999999999915,0.11099999999999977
5.1503179999999995,0.03999999999999915,0.11099999999999977
5.160318999999999,0.03999999999999915,0.10799999999999965
5.170319,0.03999999999999915,0.09999999999999964
5.180319,0.030000000000001137,0.08900000000000041
5.190319,0.03999999999999915,0.09999999999999964
5.2003189999999995,0.03999999999999915,0.09999999999999964
5.210319,0.030000000000001137,0.08499999999999996
5.220327999999999,0.03999999999999915,0.09299999999999997
5.230328,0.030000000000001137,0.08499999999999996
5.240328,0.030000000000001137,0.08199999999999985
5.250329,0.03999999999999915,0.09999999999999964
5.260329,0.03999999999999915,0.09299999999999997
5.270328999999999,0.03999999999999915,0.11099999999999977
5.280329,0.04999999999999716,0.13400000000000034
5.290329,0.03999999999999915,0.11099999999999977
5.300329,0.04999999999999716,0.1299999999999999
5.3103299999999996,0.060000000000002274,0.16000000000000014
5.32033,0.04999999999999716,0.14100000000000001
5.33033,0.060000000000002274,0.16000000000000014
5.340335,0.060000000000002274,0.17100000000000026
5.350334999999999,0.060000000000002274,0.16699999999999982
5.360335,0.060000000000002274,0.16699999999999982
5.370335,0.060000000000002274,0.17100000000000026
5.380335,0.060000000000002274,0.16300000000000026
5.390334999999999,0.04999999999999716,0.14100000000000001
5.400335,0.04999999999999716,0.14100000000000001
5.410336,0.03999999999999915,0.11899999999999977
5.420336,0.03999999999999915,0.11099999999999977
5.430336,0.03999999999999915,0.09999999999999964
5.440335999999999,0.030000000000001137,0.08199999999999985
5.450336,0.030000000000001137,0.08900000000000041
5.460336,0.03999999999999915,0.09999999999999964
5.470337,0.03999999999999915,0.10799999999999965
5.480337,0.03999999999999915,0.09600000000000009
5.490336999999999,0.030000000000001137,0.08900000000000041
5.500338,0.03999999999999915,0.09600000000000009
5.510338,0.03999999999999915,0.09299999999999997
5.520338,0.03999999999999915,0.10799999999999965
5.530339,0.03999999999999915,0.11500000000000021
5.54034,0.03999999999999915,0.10799999999999965
5.550339999999999,0.03999999999999915,0.11500000000000021
5.56034,0.03999999999999915,0.10400000000000009
5.570341,0.060000000000002274,0.1479999999999997
5.580341,0.060000000000002274,0.1559999999999997
5.590341,0.060000000000002274,0.16300000000000026
5.6003419999999995,0.060000000000002274,0.16699999999999982
5.610342,0.060000000000002274,0.1559999999999997
5.620342,0.060000000000002274,0.16300000000000026
5.630343,0.060000000000002274,0.15200000000000014
5.640351,0.060000000000002274,0.15200000000000014
5.650351,0.060000000000002274,0.15200000000000014
5.660352,0.04999999999999716,0.12600000000000033
5.6703529999999995,0.04999999999999716,0.14499999999999957
5.680353,0.060000000000002274,0.17100000000000026
5.690354,0.060000000000002274,0.1479999999999997
5.700355,0.04999999999999716,0.13699999999999957
5.710355,0.04999999999999716,0.14100000000000001
5.720357,0.04999999999999716,0.14499999999999957
5.730358,0.060000000000002274,0.16300000000000026
5.740359,0.060000000000002274,0.1479999999999997
5.75036,0.060000000000002274,0.15200000000000014
5.760361,0.04999999999999716,0.13699999999999957
5.7703619999999995,0.060000000000002274,0.17100000000000026
5.780362,0.060000000000002274,0.1559999999999997
5.790363,0.07000000000000028,0.17799999999999994
5.800363,0.07000000000000028,0.18599999999999994
5.810363,0.060000000000002274,0.16300000000000026
5.8203629999999995,0.060000000000002274,0.16000000000000014
5.830363,0.04999999999999716,0.14499999999999957
5.840363,0.04999999999999716,0.14100000000000001
5.850363,0.04999999999999716,0.1299999999999999
5.8603629999999995,0.04999999999999716,0.14499999999999957
5.870363,0.04999999999999716,0.12199999999999989
5.880363,0.04999999999999716,0.14100000000000001
5.890363,0.04999999999999716,0.13699999999999957
5.900363,0.060000000000002274,0.1559999999999997
