time,degrees
1.7999999999997185e-05,0.00999999999999801
0.010023999999999998,0.00999999999999801
0.020024999999999994,0.0
0.03002699999999999,0.00999999999999801
0.040028,0.0
0.050029,0.00999999999999801
0.06002899999999999,0.00999999999999801
0.07003000000000001,0.00999999999999801
0.08003099999999999,0.00999999999999801
0.090032,0.00999999999999801
0.10003300000000001,0.00999999999999801
0.110035,0.00999999999999801
0.120036,0.0
0.130037,0.0
0.140039,0.00999999999999801
0.150039,0.0
0.16004000000000002,0.00999999999999801
0.170042,0.00999999999999801
0.180042,0.0
0.19004200000000002,0.00999999999999801
0.200044,0.0
0.210046,0.00999999999999801
0.22004600000000002,0.00999999999999801
0.230047,0.0
0.240047,0.00999999999999801
0.250048,0.00999999999999801
0.26004900000000003,0.00999999999999801
0.27005,0.00999999999999801
0.28005,0.00999999999999801
0.290051,0.00999999999999801
0.300051,0.00999999999999801
0.310055,0.0
0.320056,0.00999999999999801
0.330056,0.00999999999999801
0.340057,0.00999999999999801
0.350058,0.00999999999999801
0.360059,0.00999999999999801
0.370062,0.00999999999999801
0.380063,0.00999999999999801
0.390063,0.00999999999999801
0.40006400000000003,0.0
0.410066,0.00999999999999801
0.420067,0.0
0.430069,0.00999999999999801
0.44007,0.00999999999999801
0.450071,0.00999999999999801
0.460072,0.00999999999999801
0.470073,0.00999999999999801
0.48007400000000006,0.00999999999999801
0.490079,0.00999999999999801
0.50008,0.0
0.5100809999999999,0.00999999999999801
0.5200819999999999,0.00999999999999801
0.530083,0.0
0.5400839999999999,0.00999999999999801
0.5500849999999999,0.00999999999999801
0.5600849999999999,0.00999999999999801
0.570085,0.0
0.580085,0.0
0.590085,0.00999999999999801
0.600085,0.00999999999999801
0.610085,0.0
0.6200859999999999,0.0
0.6300859999999999,0.00999999999999801
0.6400859999999999,0.00999999999999801
0.650087,0.00999999999999801
0.660087,0.00999999999999801
0.670087,0.00999999999999801
0.680087,0.00999999999999801
0.6900879999999999,0.00999999999999801
0.700089,0.00999999999999801
0.71009,0.00999999999999801
0.720092,0.00999999999999801
0.730092,0.00999999999999801
0.7401099999999999,0.00999999999999801
0.750111,0.00999999999999801
0.7601119999999999,0.0
0.7701129999999999,0.0
0.780114,0.00999999999999801
0.7901149999999999,0.00999999999999801
0.8001149999999999,0.0
0.810116,0.00999999999999801
0.820117,0.0
0.830117,0.0
0.8401179999999999,0.0
0.850119,0.0
0.860119,0.00999999999999801
0.8701199999999999,0.0
0.8801209999999999,0.00999999999999801
0.890122,0.0
0.9001229999999999,0.00999999999999801
0.9101239999999999,0.0
0.920125,0.00999999999999801
0.930125,0.00999999999999801
0.9401259999999999,0.00999999999999801
0.9501259999999999,0.0
0.960126,0.0
0.970127,0.0
0.980127,0.00999999999999801
0.990127,0.0
1.000128,0.00999999999999801
1.010128,0.0
1.020128,0.0
1.030128,0.0
1.040128,0.00999999999999801
1.050128,0.00999999999999801
1.060128,-0.020000000000003126
1.070128,-0.020000000000003126
1.080128,-0.020000000000003126
1.090128,-0.020000000000003126
1.100128,-0.020000000000003126
1.110128,-0.020000000000003126
1.120128,-0.030000000000001137
1.130129,0.0
1.140129,-0.00999999999999801
1.150129,-0.00999999999999801
1.160129,-0.00999999999999801
1.170129,-0.00999999999999801
1.180129,0.0
1.190129,-0.020000000000003126
1.20013,-0.020000000000003126
1.21013,-0.020000000000003126
1.22013,-0.020000000000003126
1.2301309999999999,-0.020000000000003126
1.2401309999999999,-0.020000000000003126
1.2501309999999999,-0.020000000000003126
1.260132,-0.020000000000003126
1.270132,-0.00999999999999801
1.280132,-0.020000000000003126
1.290133,-0.00999999999999801
1.300134,-0.00999999999999801
1.310134,-0.00999999999999801
1.320134,-0.00999999999999801
1.3301349999999998,0.00999999999999801
1.3401349999999999,0.0
1.3501349999999999,0.00999999999999801
1.360136,0.00999999999999801
1.370136,0.00999999999999801
1.380136,-0.00999999999999801
1.390137,-0.00999999999999801
1.400137,-0.00999999999999801
1.410137,-0.00999999999999801
1.420138,-0.00999999999999801
1.430138,-0.020000000000003126
1.440138,-0.00999999999999801
1.450138,-0.020000000000003126
1.4601389999999999,-0.00999999999999801
1.4701389999999999,-0.00999999999999801
1.4801389999999999,-0.00999999999999801
1.4901389999999999,-0.00999999999999801
1.500139,-0.00999999999999801
1.510139,0.0
1.52014,-0.00999999999999801
1.53014,0.0
1.540141,-0.00999999999999801
1.550141,-0.00999999999999801
1.560141,0.0
1.570141,-0.00999999999999801
1.580141,0.0
1.590141,0.0
1.600141,-0.00999999999999801
1.610141,-0.020000000000003126
1.620142,0.020000000000003126
1.63015,0.030000000000001137
1.64015,0.020000000000003126
1.65015,0.020000000000003126
1.66015,0.020000000000003126
1.67015,0.020000000000003126
1.680151,0.020000000000003126
1.690151,0.020000000000003126
1.700151,0.020000000000003126
1.710151,0.020000000000003126
1.720151,0.020000000000003126
1.730151,0.020000000000003126
1.740151,0.020000000000003126
1.750151,0.020000000000003126
1.760151,0.020000000000003126
1.770151,0.020000000000003126
1.780152,0.020000000000003126
1.790152,0.020000000000003126
1.800152,0.020000000000003126
1.810153,0.020000000000003126
1.820153,0.020000000000003126
1.830153,0.020000000000003126
1.840156,0.020000000000003126
1.850157,0.020000000000003126
1.860159,0.020000000000003126
1.870159,0.020000000000003126
1.88016,0.020000000000003126
1.890162,0.00999999999999801
1.900162,0.020000000000003126
1.910163,0.020000000000003126
1.920164,0.00999999999999801
1.930164,0.020000000000003126
1.940165,0.00999999999999801
1.950165,0.00999999999999801
1.960165,0.00999999999999801
1.9701659999999999,0.00999999999999801
1.980166,0.00999999999999801
1.9901659999999999,0.00999999999999801
2.000166,0.00999999999999801
2.010167,0.020000000000003126
2.020167,0.00999999999999801
2.030167,0.00999999999999801
2.040168,0.00999999999999801
2.0501679999999998,0.020000000000003126
2.060168,0.00999999999999801
2.070169,0.00999999999999801
2.080169,0.00999999999999801
2.090169,0.020000000000003126
2.10017,0.00999999999999801
2.11017,0.00999999999999801
2.12017,0.00999999999999801
2.13017,0.020000000000003126
2.14017,0.00999999999999801
2.15017,0.00999999999999801
2.16017,0.020000000000003126
2.170171,0.00999999999999801
2.180171,0.020000000000003126
2.190171,0.00999999999999801
2.200171,0.00999999999999801
2.210171,0.00999999999999801
2.220171,0.00999999999999801
2.230171,0.020000000000003126
2.240171,0.00999999999999801
2.250171,0.00999999999999801
2.260171,0.00999999999999801
2.270171,0.00999999999999801
2.280171,0.00999999999999801
2.290171,0.00999999999999801
2.300172,0.00999999999999801
2.310172,0.00999999999999801
2.320178,0.00999999999999801
2.330179,0.00999999999999801
2.340179,0.020000000000003126
2.350179,0.00999999999999801
2.36018,0.020000000000003126
2.37018,0.020000000000003126
2.3801799999999997,0.00999999999999801
2.390181,0.00999999999999801
2.400182,0.020000000000003126
2.410182,0.00999999999999801
2.4201829999999998,0.00999999999999801
2.430184,0.020000000000003126
2.440184,0.020000000000003126
2.450184,0.00999999999999801
2.460185,-0.030000000000001137
2.470185,-0.09000000000000341
2.480185,-0.1700000000000017
2.490186,-0.21000000000000085
2.500186,-0.2700000000000031
2.510186,-0.3999999999999986
2.520187,-0.4200000000000017
2.5301869999999997,-0.46000000000000085
2.540187,-0.490000000000002
2.550188,-0.509999999999998
2.560189,-0.5300000000000011
2.570189,-0.5799999999999983
2.580189,-0.6000000000000014
2.590189,-0.7000000000000028
2.600189,-0.8900000000000006
2.610189,-1.0399999999999991
2.62019,-1.240000000000002
2.63019,-1.9399999999999977
2.6401909999999997,-3.4299999999999997
2.650192,-5.329999999999998
2.660192,-6.890000000000001
2.670192,-7.979999999999997
2.680192,-8.39
2.690193,-8.270000000000003
2.700193,-8.36
2.710193,-8.39
2.720193,-8.479999999999997
2.730194,-8.64
2.740194,-8.780000000000001
2.750195,-8.869999999999997
2.760195,-8.79
2.7701949999999997,-8.54
2.780196,-7.079999999999998
2.790196,-4.18
2.800196,-0.1700000000000017
2.810196,3.9099999999999966
2.820197,6.479999999999997
2.830197,6.899999999999999
2.840198,5.560000000000002
2.850199,3.1700000000000017
2.860199,0.07000000000000028
2.870199,-2.780000000000001
2.8801989999999997,-3.25
2.890199,-2.1400000000000006
2.9001989999999997,0.060000000000002274
2.910199,2.549999999999997
2.9201989999999998,4.32
2.930199,4.939999999999998
2.940199,4.189999999999998
2.9502,2.5799999999999983
2.9602,0.0799999999999983
2.9701999999999997,-2.8299999999999983
2.980201,-3.9299999999999997
2.990205,-2.770000000000003
3.000206,-0.5499999999999972
3.010206,2.229999999999997
3.020206,3.770000000000003
3.0302059999999997,3.979999999999997
3.040207,3.030000000000001
3.050207,1.1700000000000017
3.060207,-1.4600000000000009
3.070208,-3.4299999999999997
3.080208,-3.259999999999998
3.090208,-1.7199999999999989
3.100209,0.6300000000000026
3.110209,2.960000000000001
3.120209,4.219999999999999
3.130209,4.259999999999998
3.14021,3.280000000000001
3.15021,1.4500000000000028
3.1602099999999997,-1.3100000000000023
3.170211,-3.450000000000003
3.180211,-3.4299999999999997
3.190211,-1.9799999999999969
3.200217,0.4299999999999997
3.210217,3.1000000000000014
3.220217,4.75
3.230218,4.859999999999999
3.240218,3.700000000000003
3.250218,1.7700000000000031
3.2602189999999998,-0.9500000000000028
3.27022,-2.219999999999999
3.28022,-1.6799999999999997
3.29022,-0.04999999999999716
3.300221,1.5600000000000023
3.310221,2.299999999999997
3.320221,2.299999999999997
3.330222,2.0700000000000003
3.340224,1.509999999999998
3.350224,0.5399999999999991
3.360225,-0.740000000000002
3.370225,-1.509999999999998
3.380225,-0.5
3.390225,1.0499999999999972
3.400226,2.200000000000003
3.4102259999999998,2.460000000000001
3.420226,2.299999999999997
3.430227,1.7899999999999991
3.440227,0.7899999999999991
3.450227,-0.6400000000000006
3.460228,-1.7100000000000009
3.470228,-0.8599999999999994
3.480228,0.8299999999999983
3.490229,1.8599999999999994
3.500229,1.9699999999999989
3.51023,1.8800000000000026
3.520231,1.6700000000000017
3.530231,1.2999999999999972
3.540231,0.8100000000000023
3.550232,0.21999999999999886
3.560238,-0.46000000000000085
3.570238,-0.38000000000000256
3.580238,0.2700000000000031
3.590239,0.6899999999999977
3.6002389999999997,0.7100000000000009
3.61024,0.7100000000000009
3.620241,0.7199999999999989
3.630241,0.7100000000000009
3.640241,0.7100000000000009
3.650242,0.7000000000000028
3.6602419999999998,0.7000000000000028
3.670242,0.7100000000000009
3.680243,0.7000000000000028
3.690244,0.7000000000000028
3.700244,0.7100000000000009
3.710244,0.7000000000000028
3.720245,0.7000000000000028
3.730245,0.7000000000000028
3.740245,0.7000000000000028
3.7502459999999997,0.7000000000000028
3.760246,0.7000000000000028
3.7702459999999998,0.7000000000000028
3.780247,0.7000000000000028
3.790248,0.7000000000000028
3.800249,0.6899999999999977
3.810257,0.7000000000000028
3.820258,0.7000000000000028
3.830263,0.6899999999999977
3.840264,0.6899999999999977
3.850265,0.6899999999999977
3.8602659999999998,0.6799999999999997
3.870266,0.6700000000000017
3.8802659999999998,0.6799999999999997
3.890266,0.6799999999999997
3.900266,0.6799999999999997
3.910266,0.6799999999999997
3.920266,0.6700000000000017
3.930266,0.6799999999999997
3.940267,0.6799999999999997
3.950268,0.6700000000000017
3.960268,0.6700000000000017
3.970268,0.6700000000000017
3.9802679999999997,0.6700000000000017
3.9902680000000004,0.6700000000000017
4.000268,0.6599999999999966
4.010269,0.6599999999999966
4.020269,0.6599999999999966
4.030269,0.6599999999999966
4.040269,0.6499999999999986
4.050269,0.6499999999999986
4.060269,0.6400000000000006
4.070269,0.6499999999999986
4.080269,0.6400000000000006
4.090272,0.6499999999999986
4.100272,0.6499999999999986
4.110273,0.6400000000000006
4.120273,0.5700000000000003
4.130273,0.5700000000000003
4.140274,0.5600000000000023
4.150274,0.5700000000000003
4.160274,0.5600000000000023
4.170274,0.5399999999999991
4.180274,0.5
4.190274,0.39000000000000057
4.2002749999999995,0.20000000000000284
4.210275,-0.00999999999999801
4.220275,-0.259999999999998
4.230276,-0.5399999999999991
4.240276,-0.7999999999999972
4.250277,-0.9799999999999969
4.260277,-1.2899999999999991
4.270281,-1.6300000000000026
4.280281,-1.9299999999999997
4.290281,-2.4099999999999966
4.300281,-3.450000000000003
4.310281,-5.219999999999999
4.320281,-7.25
4.3302819999999995,-8.520000000000003
4.340282,-8.439999999999998
4.350282,-7.68
4.360283,-7.25
4.370283,-7.149999999999999
4.380283,-7.020000000000003
4.390283,-6.950000000000003
4.400283,-6.93
4.410283,-6.960000000000001
4.4202829999999995,-7.039999999999999
4.430284,-7.18
4.440284,-7.390000000000001
4.450284,-7.619999999999997
4.460285,-7.850000000000001
4.470285,-8.020000000000003
4.480285,-8.149999999999999
4.490285,-8.240000000000002
4.500285,-8.270000000000003
4.510285,-8.29
4.520285,-8.36
4.530285,-8.409999999999997
4.540285,-8.380000000000003
4.550285,-8.350000000000001
4.560285,-8.29
4.570285,-8.130000000000003
4.580285,-8.04
4.590285,-8.04
4.6002849999999995,-8.090000000000003
